train_accuracy,cross_val_accuracy,train_loss,cross_val_loss,time
0.9236404895782471,0.9179786443710327,0.18043559789657593,0.2002275139093399,0:17:57.769728
0.9436338543891907,0.9054243564605713,0.13519737124443054,0.2637266516685486,0:19:36.551339
0.9503645300865173,0.702809751033783,0.11870016157627106,0.8125336170196533,0:19:51.647671
0.9535285234451294,0.8941307663917542,0.11241926997900009,0.24127647280693054,0:20:01.920350
0.9569962620735168,0.9473916292190552,0.10388723760843277,0.1258663535118103,0:20:06.053114
0.9588900804519653,0.8875204920768738,0.0985855832695961,0.3158873915672302,0:20:13.124183
0.9610212445259094,0.9165178537368774,0.0944400429725647,0.17361339926719666,0:20:09.223841
0.9638956189155579,0.941323459148407,0.08740203827619553,0.1395949125289917,0:20:25.224947
0.9646731615066528,0.9418385624885559,0.08577506244182587,0.17599725723266602,0:20:38.068550
0.9664015173912048,0.9312822818756104,0.08258385956287384,0.16653266549110413,0:20:30.826561
0.9722285270690918,0.9669511318206787,0.06737437099218369,0.08089304715394974,0:20:34.155352
0.9741151332855225,0.9653838276863098,0.06329702585935593,0.08935391902923584,0:21:08.109714
0.9754742980003357,0.9532296061515808,0.06004738062620163,0.12112496048212051,0:21:01.879767
0.976016104221344,0.9619407057762146,0.05843466892838478,0.09853672236204147,0:20:59.285979
0.9770339727401733,0.9487009644508362,0.055582091212272644,0.15185733139514923,0:21:12.257302
0.9772175550460815,0.9665628671646118,0.05524028092622757,0.08556482940912247,0:21:00.362547
0.9791073203086853,0.9643718600273132,0.050714749842882156,0.10386920720338821,0:21:21.362322
0.9790210723876953,0.9683610200881958,0.05090927705168724,0.08089108020067215,0:21:11.973296
0.9798171520233154,0.9646939039230347,0.04913995787501335,0.09255056083202362,0:20:57.806211
0.9804997444152832,0.9627355337142944,0.047307588160037994,0.10233614593744278,0:20:59.488982
